source,target
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000151655
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000125691
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000164220
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000178363
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000096401
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000103257
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000172354
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000163932
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000160145
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000112306
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000126259
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000105383
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000162975
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000104419
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000115138
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000173567
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000050820
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000141499
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000159788
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000135018
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000121753
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000134318
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000180353
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000139567
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000127074
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000113575
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000135298
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000130037
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000187079
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000284043
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000019582
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000168412
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000115252
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000167601
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000102882
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000060558
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000274286
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000048545
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000169432
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000146904
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000142507
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000070019
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000102531
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000017427
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000115884
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000102145
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000134954
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000147162
ENSEMBL:ENSG00000111664,ENSEMBL:ENSG00000148516
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000196296
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000182492
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000148737
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000115415
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000039068
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000283815
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000123384
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000173599
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000004776
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000198987
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000197694
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000177455
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000178363
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000197535
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000144821
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000066279
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000071564
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000135476
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000288642
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000017427
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000123560
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000050820
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000166169
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000102882
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000205927
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000284203
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000105538
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000137975
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000173482
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000077943
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000138395
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000079385
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000167601
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000197912
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000147852
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000112306
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000207870
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000164176
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000108852
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000112293
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000207630
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000283762
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000139567
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000118113
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000117394
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000163017
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000126882
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000283871
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000142507
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000198400
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000105146
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000273213
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000174348
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000199015
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000128917
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000207816
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000115884
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000284179
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000284387
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000071537
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000115112
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000049768
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000187079
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000136425
ENSEMBL:ENSG00000196569,ENSEMBL:ENSG00000147162
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000213639
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000078401
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000196591
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000166803
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000207608
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000071564
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000140319
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000049768
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000115112
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000092969
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000120738
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000102145
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000017427
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000187079
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000127884
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000102882
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000147162
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000207816
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000170296
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000112425
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000065613
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000284203
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000113575
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000180901
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000284043
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000082898
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000283762
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000169764
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000122008
ENSEMBL:ENSG00000163754,ENSEMBL:ENSG00000134954
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000147162
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000074071
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000152904
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000112559
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000106089
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000198039
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000284043
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000207785
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000284203
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000189308
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000284179
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000198492
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000207630
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000134954
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000115112
ENSEMBL:ENSG00000181135,ENSEMBL:ENSG00000102145
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000010671
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000049768
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000147162
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000115415
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000039068
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000105383
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000071564
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000005381
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000103187
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000115884
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000078401
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000130203
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000102882
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000140678
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000148516
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000176387
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000120833
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000156508
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000120738
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000163518
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000213341
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000198400
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000019582
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000183137
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000142168
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000163932
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000116793
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000117091
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000092969
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000165672
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000118113
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000157851
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000144452
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000284179
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000149968
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000284043
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000102145
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000207726
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000130382
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000147647
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000149218
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000167601
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000111913
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000117394
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000017427
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000207816
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000182557
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000196591
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000133636
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000207630
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000168078
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000116717
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000134954
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000132005
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000012822
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000142507
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000141646
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000050820
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000112293
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000163017
ENSEMBL:ENSG00000012779,ENSEMBL:ENSG00000115112
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000081059
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000049768
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000072657
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000039068
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000136877
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000133687
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000283871
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000103187
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000273213
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000137975
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000108852
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000100815
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000207870
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000177595
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000207630
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000135018
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000172469
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000102531
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000207644
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000145349
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000177700
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000149218
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000284203
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000166428
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000207785
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000164087
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000074071
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000263813
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000196159
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000283762
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000207726
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000207816
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000284043
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000284387
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000156802
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000284179
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000106992
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000198987
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000135801
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000208005
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000184470
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000283927
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000207608
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000283815
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000134318
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000148516
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000102145
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000115112
ENSEMBL:ENSG00000139324,ENSEMBL:ENSG00000134954
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000206503
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000122862
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000214253
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000010671
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000161970
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000101210
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000148737
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000144476
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000078401
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000283815
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000167461
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000104814
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000204348
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000198987
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000163659
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000207785
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000049768
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000147162
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000162517
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000204252
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000079385
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000169100
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000135018
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000102882
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000198400
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000162373
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000163793
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000284179
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000283927
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000207630
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000172939
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000114127
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000127884
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000138180
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000283871
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000080031
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000116717
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000131620
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000144021
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000268651
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000167601
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000168038
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000102531
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000173482
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000207870
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000284203
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000207608
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000120742
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000207726
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000156508
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000106089
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000082898
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000207644
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000284387
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000284043
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000283762
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000102145
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000123091
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000168412
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000207816
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000086065
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000103257
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000134318
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000050165
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000095794
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000133687
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000142002
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000147647
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000071564
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000115112
ENSEMBL:ENSG00000204463,ENSEMBL:ENSG00000134954
ENSEMBL:ENSG00000151655,ENSEMBL:ENSG00000182492
ENSEMBL:ENSG00000151655,ENSEMBL:ENSG00000148737
ENSEMBL:ENSG00000151655,ENSEMBL:ENSG00000144476
ENSEMBL:ENSG00000151655,ENSEMBL:ENSG00000115415
