"ENSG","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000244357",NA,"RN7SL145P",-0.306781202804747,0.00194261917970126,0.0030454214562463
"ENSG00000244361",NA,"RPL30P7",0.603473651564185,0.000237382608347467,0.000408111145539121
"ENSG00000244363",NA,"RPL7P23",0.523340574433658,0.000170858917817664,0.000297444860321805
"ENSG00000244380",NA,"RP11-24C3.2",-0.316382874865155,0.000259972381123857,0.000445034288840506
"ENSG00000244383",NA,"FAM3D-AS1",-0.739192839805829,7.9267425534502e-17,3.4910752769317e-16
"ENSG00000244384",NA,"RN7SL359P",-1.82065473300971,1.27326973715245e-27,3.09248236799699e-26
"ENSG00000244398",NA,"RP11-466H18.1",1.03230149676375,4.65915109607616e-26,6.55490790872404e-25
"ENSG00000244411","Q6L8G8","KRTAP5-7",-0.353310962783172,0.0238843533098919,0.0327873709577631
"ENSG00000244413",NA,"RPL23AP56",-0.296087985436893,0.000613519054737508,0.00101181499645113
"ENSG00000244414","Q03591","CFHR1",-3.00611785329018,1.46389670423727e-14,5.4166744795594e-14
"ENSG00000244425",NA,"RN7SL268P",-2.0020485167206,1.30324328288625e-27,3.13521211803147e-26
"ENSG00000244427",NA,"RP11-52B19.1",-0.595566788025891,0.0141438538758003,0.0200107427958639
"ENSG00000244437","A0A0B4J1T9","IGKV3-15",1.38871778586839,6.80485810863256e-06,1.3402952406643e-05
"ENSG00000244441",NA,"RP11-359H3.1",0.343630771305286,0.00708635097971144,0.0103867158633786
"ENSG00000244451",NA,"RPL34P21",-0.786822141316075,7.88312545626398e-12,2.39692950917829e-11
"ENSG00000244457",NA,"ENO1P1",-1.1088426240561,9.84470702300342e-06,1.91225731732362e-05
"ENSG00000244459",NA,"RP11-1398P2.1",0.631370145631069,9.20502358401271e-06,1.79295470137579e-05
"ENSG00000244462","Q9NTZ6","RBM12",0.0824194714131554,0.000413704653740497,0.000694707792625725
"ENSG00000244468",NA,"RP11-206M11.7",0.422935571736784,1.90857521070837e-05,3.6097957555252e-05
"ENSG00000244470",NA,"RP11-395M19.1",-0.707949851672062,0.0170888837645528,0.0239302107469337
"ENSG00000244471",NA,"RP11-78J21.4",-0.70322144012945,6.48826281411884e-08,1.49281133408309e-07
"ENSG00000244474","P22310","UGT1A4",-1.70388481661273,3.43019778346483e-18,1.69058988071769e-17
"ENSG00000244476","P60508","ERVFRD-1",-0.23394383764833,0.00141616576403544,0.00225218970737073
"ENSG00000244479",NA,"OR2A1-AS1",-0.13181707119741,0.000618651211999254,0.00102001323577428
"ENSG00000244482","Q6PI73","LILRA6",2.44615748381877,8.90539109459689e-25,9.60807652460088e-24
"ENSG00000244486","Q96GP6","SCARF2",-0.622379638619204,9.29328198662784e-06,1.80949617891253e-05
"ENSG00000244490",NA,"RWDD4P1",-0.47167359762675,6.74552912908475e-10,1.78880887347609e-09
"ENSG00000244493",NA,"SLC9A9-AS2",0.836591868932039,6.43989650400061e-10,1.7100727619781e-09
"ENSG00000244501",NA,"RN7SL623P",-0.324976496763754,0.00179899387783551,0.00283072703879125
"ENSG00000244509","Q9NRW3","APOBEC3C",2.34596885113269,5.39647605799163e-28,1.57428840020497e-26
