HNF4A	AKT2
HNF4A	SELV
HNF4A	SYT14
HNF4A	PIGA
HNF4A	MIR134
HNF4A	KRT81
HNF4A	GBGT1
HNF4A	TDRD3
HNF4A	NCAPG
HNF4A	GTF2E1
HNF4A	OR52R1
HNF4A	STK39
HNF4A	DESI2
HNF4A	RASIP1
HNF4A	CHSY1
HNF4A	CNGA4
HNF4A	SH3GLB2
HNF4A	HTR3E
HNF4A	SSTR2
HNF4A	PCDHA8
HNF4A	MIR98
HNF4A	MPHOSPH9
HNF4A	G6PD
HNF4A	MUTYH
HNF4A	TMEM100
HNF4A	MMP9
HNF4A	ADAMTS10
HNF4A	PIAS4
HNF4A	HIST1H1A
HNF4A	TLE4
HNF4A	NPAP1
HNF4A	AQP5
HNF4A	TMBIM6
HNF4A	RHOF
HNF4A	PTPN1
HNF4A	ZNF470
HNF4A	SERPINB3
HNF4A	H2AFY
HNF4A	BMP7
HNF4A	HR
HNF4A	USP5
HNF4A	SEPT4
HNF4A	ODF2
HNF4A	SNX1
HNF4A	YY1AP1
HNF4A	PDCD2L
HNF4A	UBQLN2
HNF4A	ADAM7
HNF4A	LINC00052
HNF4A	C15orf57
HNF4A	CTNNBIP1
HNF4A	CENPO
HNF4A	SNRPC
HNF4A	FABP7
HNF4A	ATE1
HNF4A	CLDN7
HNF4A	PCMT1
HNF4A	USP38
HNF4A	CACYBP
HNF4A	GIN1
HNF4A	CRTC1
HNF4A	MTNR1B
HNF4A	PBX4
HNF4A	ZNF467
HNF4A	CASP7
HNF4A	LAMB2
HNF4A	EPX
HNF4A	FAM169A
HNF4A	OR9A4
HNF4A	RPA2
HNF4A	MBD2
HNF4A	MKKS
HNF4A	PRPF4
HNF4A	WRB
HNF4A	CENPN
HNF4A	TYW1
HNF4A	RNF20
HNF4A	NCAM1
HNF4A	LYPD1
HNF4A	PRSS36
HNF4A	MMS22L
HNF4A	LZTS3
HNF4A	IVNS1ABP
HNF4A	KARS
HNF4A	CLEC4C
HNF4A	MYH11
HNF4A	ARHGAP44
HNF4A	LCOR
HNF4A	PAX8
HNF4A	PATE2
HNF4A	CTSV
HNF4A	NQO1
HNF4A	COQ4
HNF4A	AQP9
HNF4A	ACSF3
HNF4A	GYS2
HNF4A	ZNF292
HNF4A	TBC1D17
HNF4A	PDGFA
HNF4A	TXNL1
HNF4A	HIST1H2AH
HNF4A	DIRAS1
HNF4A	MYBPC2
HNF4A	AGTPBP1
HNF4A	TBC1D14
HNF4A	FOXP2
HNF4A	PSMB4
HNF4A	CCR7
HNF4A	DCPS
HNF4A	RCN1
HNF4A	WDR91
HNF4A	SLC35F1
HNF4A	PCDHB6
HNF4A	ACLY
HNF4A	PDZD2
HNF4A	ZBTB26
HNF4A	FGFRL1
HNF4A	LTBR
HNF4A	PROSER1
HNF4A	SLC1A2
HNF4A	FPGS
HNF4A	CD2BP2
HNF4A	SLC12A3
HNF4A	PRRT2
HNF4A	C8orf4
HNF4A	ARFGEF3
HNF4A	BAALC
HNF4A	TBX19
HNF4A	FOXJ1
HNF4A	AKIP1
HNF4A	DSCAML1
HNF4A	SUSD2
HNF4A	ZNF26
HNF4A	UACA
HNF4A	AURKAIP1
HNF4A	CCDC141
HNF4A	PPP1R21
HNF4A	ST3GAL5
HNF4A	PRDM13
HNF4A	ACOT9
HNF4A	ZNF146
HNF4A	HOXC5
HNF4A	HDAC3
HNF4A	STAT5B
HNF4A	KLHL20
HNF4A	ATXN7
HNF4A	ITCH
HNF4A	TSPAN4
HNF4A	CCL23
HNF4A	EXTL1
HNF4A	MRPL46
HNF4A	MDH1
HNF4A	THY1
HNF4A	MOCS3
HNF4A	CTCFL
HNF4A	SPEG
HNF4A	AOX1
HNF4A	PSAP
HNF4A	EED
HNF4A	CEACAM7
HNF4A	RAVER2
HNF4A	CCT2
HNF4A	WWP2
HNF4A	ARHGAP5
HNF4A	IPO11
HNF4A	RPL24
HNF4A	CCDC85B
HNF4A	CCDC81
HNF4A	DPP3
HNF4A	BTBD3
HNF4A	UNC5A
HNF4A	STAT6
HNF4A	SGTB
HNF4A	KRTAP10-11
HNF4A	TBX1
HNF4A	CENPE
HNF4A	USP6
HNF4A	RASL10B
HNF4A	CSNK1G1
HNF4A	HMGXB3
HNF4A	SCNN1B
HNF4A	DNAJC3
HNF4A	BCO2
HNF4A	TRIB3
HNF4A	MEOX2
HNF4A	ATP2C1
HNF4A	CCL3
HNF4A	ADGRB1
HNF4A	GPR151
HNF4A	MLLT6
HNF4A	STX5
HNF4A	SRSF1
HNF4A	TEKT4
HNF4A	IL9
HNF4A	BID
HNF4A	HTR3C
HNF4A	PHF24
HNF4A	GNAL
HNF4A	RAP1GAP
HNF4A	RCOR3
HNF4A	RBM33
HNF4A	ZNF7
HNF4A	RASA3
HNF4A	EP400
HNF4A	ALCAM
HNF4A	SNRK
HNF4A	PPIB
HNF4A	PARP1
HNF4A	PLEKHB2
HNF4A	ARID1A
HNF4A	THBS4
HNF4A	MIR34C
HNF4A	ZNF121
HNF4A	CEBPA
HNF4A	PRNP
HNF4A	ZNF572
HNF4A	SMARCA4
HNF4A	CBFA2T3
HNF4A	VIM
HNF4A	ZNF23
HNF4A	TP53
HNF4A	CLOCK
HNF4A	SULT1A1
HNF4A	KDM5B
HNF4A	F7
HNF4A	ATM
HNF4A	RARA
HNF4A	DBP
HNF4A	ATF6
HNF4A	ACVR2B
HNF4A	EZH2
HNF4A	TNFRSF11B
HNF4A	ITLN1
HNF4A	DMD
HNF4A	MAP3K7
HNF4A	BMP2
HNF4A	TCF7L1
HNF4A	RP5-998N21.10
HNF4A	TCEAL1
HNF4A	SIRT7
HNF4A	DYNLL2
HNF4A	TBR1
HNF4A	MORC2
HNF4A	OPTN
HNF4A	GDPD1
HNF4A	KIAA0825
HNF4A	TMEM53
HNF4A	ZNF160
HNF4A	USP34
HNF4A	NKX2-3
HNF4A	PGBD5
HNF4A	GOSR2
HNF4A	USHBP1
HNF4A	TMEM219
HNF4A	AHNAK2
HNF4A	EFHB
HNF4A	PHF5A
HNF4A	UQCC2
HNF4A	BCAT1
HNF4A	PFDN1
HNF4A	CAPSL
HNF4A	CORO1C
HNF4A	SMG6
HNF4A	B4GALNT2
HNF4A	ZAP70
HNF4A	HMGB4
HNF4A	XK
HNF4A	CUL2
HNF4A	ACYP2
HNF4A	PRB4
HNF4A	DHX15
HNF4A	ANKRD36B
HNF4A	KRT7
HNF4A	TFRC
HNF4A	MDH2
HNF4A	KLHDC9
HNF4A	CUL3
HNF4A	CIITA
HNF4A	PAK4
HNF4A	ZC3H7B
HNF4A	TCEB2
HNF4A	GALNT4
HNF4A	APPBP2
HNF4A	OR1F1
HNF4A	KIAA1429
HNF4A	MUS81
HNF4A	SLC9A9
HNF4A	HNRNPU
HNF4A	MIR548P
HNF4A	CXCL11
HNF4A	MARCH6
HNF4A	INTS10
HNF4A	PCDH9
HNF4A	TMEM138
HNF4A	LRRC28
HNF4A	MSH3
HNF4A	ARAP2
HNF4A	NRIP3
HNF4A	LRP11
HNF4A	ACTA2
HNF4A	NUFIP2
HNF4A	ZNF83
HNF4A	BCLAF1
HNF4A	GMPPB
HNF4A	GPIHBP1
HNF4A	KIAA1755
HNF4A	KRT82
HNF4A	COX7A2L
HNF4A	RAB23
HNF4A	SAMD8
HNF4A	ACBD5
HNF4A	UBE2A
HNF4A	IL17B
HNF4A	KRTAP9-3
HNF4A	RAB6A
HNF4A	SNTA1
HNF4A	SERP2
HNF4A	TCTE1
HNF4A	CCNB1IP1
HNF4A	IFNA6
HNF4A	CASP14
HNF4A	TBX2
HNF4A	ANKHD1
HNF4A	KLHL10
HNF4A	MAPRE3
HNF4A	CLIP3
HNF4A	ST8SIA5
HNF4A	HIP1
HNF4A	DEPDC4
HNF4A	CDH11
HNF4A	RHOG
HNF4A	EFR3A
HNF4A	CIAO1
HNF4A	KLHL25
HNF4A	GAK
HNF4A	DUSP28
HNF4A	SOCS6
HNF4A	ATP5G3
HNF4A	MUC20
HNF4A	U2SURP
HNF4A	WDR5B
HNF4A	PSG11
HNF4A	TUBA3D
HNF4A	ZNF445
HNF4A	LYZ
HNF4A	GATA2
HNF4A	B4GALT2
HNF4A	CLCN1
HNF4A	SLC38A5
HNF4A	ARHGAP22
HNF4A	GDAP1
HNF4A	DND1
HNF4A	KLRG1
HNF4A	SMAP2
HNF4A	SNAPC4
HNF4A	FBL
HNF4A	KCNA5
HNF4A	C19orf18
HNF4A	PDK3
HNF4A	PARP9
HNF4A	NOVA1
HNF4A	PLCH1
HNF4A	FAM173A
HNF4A	VWA7
HNF4A	ACY1
HNF4A	RHBDL2
HNF4A	PCDHGB7
HNF4A	PSMD14
HNF4A	LCE1E
HNF4A	PUS7L
HNF4A	VSTM4
HNF4A	SOWAHA
HNF4A	TRIM21
HNF4A	PTTG2
HNF4A	NDC80
HNF4A	IPO5
HNF4A	RECQL5
HNF4A	VPS51
HNF4A	SMNDC1
HNF4A	NAGA
HNF4A	ATP9A
HNF4A	TMEM141
HNF4A	TNR
HNF4A	SNW1
HNF4A	HBE1
HNF4A	PIGU
HNF4A	FIGN
HNF4A	BTF3
HNF4A	FCER1A
TFRC	SLC12A4
TFRC	SRC
TFRC	IGF2R
TFRC	TTR
TFRC	TCF7L2
TFRC	COL1A2
TFRC	SLC22A5
TFRC	NR1I3
TFRC	SQSTM1
TFRC	TBC1D4
TFRC	DCTN2
TFRC	A4GALT
TFRC	ETV6
TFRC	MRC1
TFRC	KCNA3
TFRC	GFER
TFRC	HSPB1
TFRC	TOMM22
TFRC	MUC13
TFRC	DNAH8
TFRC	CD63
TFRC	LPAR3
TFRC	MARCH3
TFRC	GLIS3
TFRC	AIF1L
TFRC	MIR582
TFRC	HPGDS
TFRC	C10orf54
TFRC	AKT2
TFRC	PIGA
TFRC	MIR98
TFRC	G6PD
TFRC	MMP9
TFRC	RHOF
TFRC	PTPN1
TFRC	H2AFY
TFRC	SNX1
TFRC	UBQLN2
TFRC	CLDN7
TFRC	CASP7
TFRC	LAMB2
TFRC	RPA2
TFRC	MBD2
TFRC	WRB
TFRC	NCAM1
TFRC	CLSTN1
TFRC	KARS
TFRC	CTSV
TFRC	NQO1
TFRC	AQP9
TFRC	TBC1D17
TFRC	TBC1D14
TFRC	RCN1
TFRC	PDZD2
TFRC	PRRT2
TFRC	DSCAML1
TFRC	UACA
TFRC	HDAC3
TFRC	STAT5B
TFRC	ITCH
TFRC	THY1
TFRC	MIR576
TFRC	WWP2
TFRC	STAT6
TFRC	TBX1
TFRC	MIR574
TFRC	MIR4677
TFRC	IL9
TFRC	SNRK
TFRC	PARP1
TFRC	CEBPA
TFRC	PRNP
TFRC	SMARCA4
TFRC	VIM
TFRC	ATM
TFRC	EZH2
TFRC	MUC20
TFRC	GAK
TFRC	SMAP2
TFRC	HBE1
TFRC	SIRT7
TFRC	TNFRSF11B
TFRC	ZAP70
TFRC	CLOCK
TFRC	CORO1C
TFRC	TNR
TFRC	MIR140
TFRC	KDM5B
TFRC	HNRNPU
TFRC	FLT1
TFRC	DMD
TFRC	KLRG1
TFRC	TP53
TFRC	MIR152
TFRC	ATP9A
TFRC	SMG6
TFRC	HIP1
TFRC	OPTN
TFRC	RARA
TFRC	RAB6A
TFRC	KCNA5
TFRC	SLC9A9
TFRC	CUL3
TFRC	RHOG
TFRC	TRIM21
TFRC	DHX15
TFRC	VPS51
TFRC	DUSP28
TFRC	KIAA1429
TFRC	VPS33B
TFRC	RP5-998N21.10
TFRC	PAK4
TFRC	RAB23
TFRC	FCER1A
TFRC	ACTA2
TFRC	GOSR2
TFRC	GATA2
TFRC	TCF7L1
BMP2	SRC
BMP2	TTR
BMP2	TCF7L2
BMP2	COL1A2
BMP2	NRL
BMP2	SQSTM1
BMP2	ADAM12
BMP2	COL4A2
BMP2	MRC1
BMP2	CDH7
BMP2	DUSP6
BMP2	HSPB1
BMP2	CDKN2C
BMP2	DNAH8
BMP2	CD63
BMP2	LPAR3
BMP2	PRKACB
BMP2	GLIS3
BMP2	AKT2
BMP2	MIR134
BMP2	MIR98
BMP2	TMEM100
BMP2	MMP9
BMP2	PIAS4
BMP2	TLE4
BMP2	TMBIM6
BMP2	BMP7
BMP2	FABP7
BMP2	MTNR1B
BMP2	LAMB2
BMP2	MBD2
BMP2	NCAM1
BMP2	CLEC4C
BMP2	MYH11
BMP2	PDGFA
BMP2	CCR7
BMP2	FGFRL1
BMP2	LTBR
BMP2	SLC1A2
BMP2	SLC12A3
BMP2	PRRT2
BMP2	TBX19
BMP2	FOXJ1
BMP2	HOXC5
BMP2	HDAC3
BMP2	STAT5B
BMP2	THY1
BMP2	SPEG
BMP2	PSAP
BMP2	EED
BMP2	MIR576
BMP2	WWP2
BMP2	STAT6
BMP2	TBX1
BMP2	MIR574
BMP2	TRIB3
BMP2	MEOX2
BMP2	CCL3
BMP2	hsa-mir-548c
BMP2	ARID1A
BMP2	THBS4
BMP2	MIR34C
BMP2	CEBPA
BMP2	SMARCA4
BMP2	VIM
BMP2	UCA1
BMP2	EZH2
BMP2	USP34
BMP2	TNFRSF11B
BMP2	ATF6
BMP2	CLOCK
BMP2	SULT1A1
BMP2	MIR140
BMP2	HNRNPU
BMP2	FLT1
BMP2	MAP3K7
BMP2	TBX2
BMP2	ACVR2B
BMP2	FBL
BMP2	ACTA2
BMP2	RARA
BMP2	SNW1
BMP2	LYZ
BMP2	TP53
BMP2	CDH11
BMP2	NKX2-3
BMP2	GATA2
BMP2	KCNA5
BMP2	SNTA1
BMP2	GOSR2
PCDHGB7	COL1A2
PCDHGB7	MIR134
PCDHGB7	MIR98
PCDHGB7	LTBR
PCDHGB7	DSCAML1
PCDHGB7	TSPAN4
PCDHGB7	EED
PCDHGB7	ARID1A
PCDHGB7	EZH2
PCDHGB7	KIAA1429
PCDHGB7	MIR152
PCDHGB7	TP53
PCDHGB7	CDH11
KRT7	SRC
KRT7	CARD10
KRT7	COL1A2
KRT7	SQSTM1
KRT7	LAMA4
KRT7	ETV6
KRT7	ADCY9
KRT7	COL4A2
KRT7	FUT1
KRT7	PSG1
KRT7	PRSS22
KRT7	HSPB1
KRT7	GZMM
KRT7	COG3
KRT7	DERL2
KRT7	MUC13
KRT7	CAPG
KRT7	MRPL11
KRT7	GLIS3
KRT7	AKT2
KRT7	KRT81
KRT7	MIR98
KRT7	G6PD
KRT7	MMP9
KRT7	AQP5
KRT7	SERPINB3
KRT7	USP5
KRT7	CLDN7
KRT7	NCAM1
KRT7	PRSS36
KRT7	MYH11
KRT7	PAX8
KRT7	CCR7
KRT7	SLC12A3
KRT7	PRRT2
KRT7	ACOT9
KRT7	HDAC3
KRT7	ITCH
KRT7	THY1
KRT7	AOX1
KRT7	WWP2
KRT7	STAT6
KRT7	TBX1
KRT7	CENPE
KRT7	MIR574
KRT7	PARP1
KRT7	PLEKHB2
KRT7	ARID1A
KRT7	SMARCA4
KRT7	CBFA2T3
KRT7	VIM
KRT7	EZH2
KRT7	MUC20
KRT7	NDC80
KRT7	TNFRSF11B
KRT7	TUBA3D
KRT7	MIR140
KRT7	TRIM21
KRT7	AHNAK2
KRT7	EFHB
KRT7	ACTA2
KRT7	TP53
KRT7	NKX2-3
KRT7	KIAA1429
KRT7	ACVR2B
KRT7	FBL
KRT7	CDH11
KRT7	GATA2
KRT7	CLCN1
KRT7	KRT82
KRT7	RP5-998N21.10
KRT7	B4GALNT2
RARA	SLC12A4
RARA	CCAR2
RARA	SRC
RARA	BCL9L
RARA	SYNCRIP
RARA	ARPIN
RARA	TCF7L2
RARA	COL1A2
RARA	PSMA4
RARA	GBA
RARA	SPRYD7
RARA	TIRAP
RARA	NRL
RARA	NR1I3
RARA	SQSTM1
RARA	A4GALT
RARA	ETV6
RARA	MAGED2
RARA	ADCY9
RARA	MAST1
RARA	TRRAP
RARA	RPE65
RARA	PRDM2
RARA	CDH7
RARA	ADAMTSL4
RARA	FUT1
RARA	TRAFD1
RARA	DUSP6
RARA	ABCB8
RARA	PRSS22
RARA	HSPB1
RARA	TOMM22
RARA	CDKN2C
RARA	BCL2L12
RARA	FUS
RARA	COG3
RARA	ZBTB33
RARA	GPR3
RARA	LILRA1
RARA	RPS23
RARA	PTPRE
RARA	CD63
RARA	GPR75
RARA	TTC38
RARA	HDAC10
RARA	MBD6
RARA	NFIX
RARA	BBOX1
RARA	ICOS
RARA	SLC39A13
RARA	ASB15
RARA	STXBP5
RARA	ACSS2
RARA	TSPAN8
RARA	CAPG
RARA	GRK7
RARA	GLIS3
RARA	MAMSTR
RARA	SNRNP40
RARA	KPNA6
RARA	HK3
RARA	TMEM27
RARA	AKT2
RARA	SELV
RARA	KRT81
RARA	OR52R1
RARA	RASIP1
RARA	SH3GLB2
RARA	HTR3E
RARA	MIR98
RARA	MPHOSPH9
RARA	G6PD
RARA	MMP9
RARA	ADAMTS10
RARA	PIAS4
RARA	TLE4
RARA	RHOF
RARA	PTPN1
RARA	BMP7
RARA	HR
RARA	ODF2
RARA	SNX1
RARA	PDCD2L
RARA	ATE1
RARA	CLDN7
RARA	PCMT1
RARA	CRTC1
RARA	PBX4
RARA	LAMB2
RARA	MBD2
RARA	MKKS
RARA	WRB
RARA	TYW1
RARA	NCAM1
RARA	PRSS36
RARA	MMS22L
RARA	MYH11
RARA	LCOR
RARA	PAX8
RARA	NQO1
RARA	COQ4
RARA	ACSF3
RARA	PDGFA
RARA	HIST1H2AH
RARA	DIRAS1
RARA	FOXP2
RARA	PSMB4
RARA	CCR7
RARA	ACLY
RARA	PDZD2
RARA	FGFRL1
RARA	FPGS
RARA	SLC12A3
RARA	PRRT2
RARA	TBX19
RARA	PPP1R21
RARA	ACOT9
RARA	ZNF146
RARA	HDAC3
RARA	STAT5B
RARA	ITCH
RARA	CTCFL
RARA	TRAPPC9
RARA	PSAP
RARA	EED
RARA	MIR576
RARA	HIST1H2BK
RARA	IPO11
RARA	STAT6
RARA	KRTAP10-11
RARA	TBX1
RARA	CSNK1G1
RARA	DRAM1
RARA	MIR574
RARA	TRIB3
RARA	CCL3
RARA	GPR151
RARA	MLLT6
RARA	MIR4677
RARA	SRSF1
RARA	TEKT4
RARA	IL9
RARA	PEX2
RARA	EP400
RARA	PARP1
RARA	ARID1A
RARA	ZNF121
RARA	CEBPA
RARA	PRNP
RARA	SMARCA4
RARA	CBFA2T3
RARA	VIM
RARA	ATM
